component_id,lot_id,component_type,parameter,unit,datasheet_min,datasheet_max,failure_mode,parameter_value_0h,parameter_value_24h,parameter_value_96h,parameter_value_168h,lot_median_0h,lot_median_24h,lot_median_96h,lot_median_168h,lot_mad_0h,lot_mad_24h,lot_mad_96h,lot_mad_168h,robust_z_0h,robust_z_24h,robust_z_96h,robust_z_168h,early_drift_24h,early_pct_drift_24h,early_slope_per_h,predicted_168h_linear,actual_168h,observed_drift_168h,observed_slope_per_h,learned_safety_slope_95p,slope_excess_vs_safety,early_robust_z_max,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,explanation,split
Microprocessor_0155,LOT_H08,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,107.489537,111.094144,119.123129,127.734198,75.8337185,77.4476835,82.541493,88.2837965,28.8837595,29.064231499999998,31.074785000000002,34.1056155,0.7392236132529164,0.7808300968268941,0.7940191846391329,0.7801920850656286,3.6046070000000014,3.3534491826864987,0.1501919583333334,132.721786,127.734198,20.244661000000008,0.12050393452380957,0.13481568452380951,-0.014311749999999943,0.7808300968268941,0,31.93,0,NORMAL,PASS,Abnormal early drift; Predicted value near limit,train
Microprocessor_0159,LOT_H08,Microprocessor,Supply Current (mA),mA,80.0,140.0,latent_defect,107.831459,110.839977,124.336072,139.274951,75.8337185,77.4476835,82.541493,88.2837965,28.8837595,29.064231499999998,31.074785000000002,34.1056155,0.7472081427412524,0.7749316682768778,0.9071682179527406,1.0084281436085916,3.0085180000000094,2.790018820018015,0.12535491666666707,128.89108500000006,139.274951,31.443491999999992,0.18716364285714282,0.13481568452380951,0.052347958333333305,0.7749316682768778,1,27.93,0,NORMAL,PASS,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,train
Microprocessor_0162,LOT_I09,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,97.887985,101.093377,110.845758,120.434567,73.9866755,75.878016,80.15915700000001,83.28946400000001,27.651630499999996,28.282459000000003,29.705351,30.84101249999999,0.5830112765733709,0.6013454484762629,0.6967710569804493,0.812360772309481,3.2053920000000033,3.27455100848179,0.13355800000000015,120.32572900000002,120.434567,22.546582,0.13420584523809526,0.13481568452380951,-0.0006098392857142587,0.6013454484762629,0,29.44,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0166,LOT_I09,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,103.55776,105.031918,110.927163,117.224702,73.9866755,75.878016,80.15915700000001,83.28946400000001,27.651630499999996,28.282459000000003,29.705351,30.84101249999999,0.7213109275039522,0.695273261129318,0.6986194418143866,0.7421612520548413,1.4741580000000027,1.4235128299414768,0.06142325000000012,113.87686600000002,117.224702,13.666941999999992,0.08135084523809519,0.13481568452380951,-0.05346483928571433,0.7213109275039522,0,17.78,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0170,LOT_I09,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,101.918427,103.911346,108.31252,113.615773,73.9866755,75.878016,80.15915700000001,83.28946400000001,27.651630499999996,28.282459000000003,29.705351,30.84101249999999,0.681323594380683,0.6685494370329685,0.6392512645849657,0.663234230378523,1.9929190000000006,1.9554059640265058,0.0830382916666667,115.86886,113.615773,11.69734600000001,0.06962705952380958,0.13481568452380951,-0.06518862499999993,0.681323594380683,0,21.07,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0174,LOT_I09,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,102.945283,104.08409,108.347672,112.275474,73.9866755,75.878016,80.15915700000001,83.28946400000001,27.651630499999996,28.282459000000003,29.705351,30.84101249999999,0.7063711185515671,0.6726691011595931,0.6400494271509329,0.6339219861571077,1.138807,1.1062255275941102,0.047450291666666665,110.916932,112.275474,9.330191,0.05553685119047619,0.13481568452380951,-0.07927883333333333,0.7063711185515671,0,15.4,0,NORMAL,PASS,Within learned lot behavior,validation
Microprocessor_0178,LOT_I09,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.257921,106.149022,110.245952,114.64518,73.9866755,75.878016,80.15915700000001,83.28946400000001,27.651630499999996,28.282459000000003,29.705351,30.84101249999999,0.7383895632338014,0.7219143790524215,0.6831518405477393,0.6857472885746674,1.8911010000000061,1.8138679362309613,0.07879587500000025,117.49562800000004,114.64518,10.387259,0.06182892261904762,0.13481568452380951,-0.07298676190476189,0.7383895632338014,0,20.7,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0181,LOT_J10,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.4654,105.041977,106.328698,107.665266,77.772313,79.484622,82.7617995,86.8653165,27.557035499999998,27.853060499999998,28.019669999999994,26.263994000000004,0.6533446068030371,0.6188978688414855,0.567303443180196,0.5341675655016453,0.5765770000000003,0.5519310700002109,0.02402404166666668,108.501439,107.665266,3.199866,0.01904682142857143,0.13481568452380951,-0.11576886309523808,0.6533446068030371,0,10.94,0,NORMAL,PASS,Within learned lot behavior,validation
Microprocessor_0185,LOT_J10,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.869632,107.456517,115.299109,123.120481,77.772313,79.484622,82.7617995,86.8653165,27.557035499999998,27.853060499999998,28.019669999999994,26.263994000000004,0.6632386590382544,0.6773684601930757,0.7832395811934989,0.9310759604405134,2.5868850000000094,2.466762732608816,0.10778687500000039,122.97782700000006,123.120481,18.250849000000002,0.10863600595238096,0.13481568452380951,-0.026179678571428555,0.6773684601930757,0,24.61,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0189,LOT_J10,Microprocessor,Supply Current (mA),mA,80.0,140.0,sudden_jump,105.789065,107.218848,123.259644,130.023293,77.772313,79.484622,82.7617995,86.8653165,27.557035499999998,27.853060499999998,28.019669999999994,26.263994000000004,0.6857428599149359,0.6716130587601147,0.9748659386056316,1.1083484235854622,1.4297830000000005,1.3515413904074118,0.05957429166666669,115.797546,130.023293,24.234228,0.14425135714285714,0.13481568452380951,0.009435672619047625,0.6857428599149359,0,16.89,0,NORMAL,PASS,Abnormal early drift; Drift above learned safety slope,validation
Microprocessor_0193,LOT_J10,Microprocessor,Supply Current (mA),mA,80.0,140.0,latent_defect,103.269674,106.493144,120.68499,135.841806,77.772313,79.484622,82.7617995,86.8653165,27.557035499999998,27.853060499999998,28.019669999999994,26.263994000000004,0.6240778107477823,0.6540393834322203,0.9128887514421337,1.2577747923393705,3.223470000000006,3.1214100666184015,0.13431125000000024,125.83396400000004,135.841806,32.572131999999996,0.19388173809523807,0.13481568452380951,0.05906605357142855,0.6540393834322203,1,28.94,0,NORMAL,PASS,Abnormal early drift; Drift above learned safety slope,validation
Microprocessor_0197,LOT_J10,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,108.03037,109.568228,113.338459,117.17177,77.772313,79.484622,82.7617995,86.8653165,27.557035499999998,27.853060499999998,28.019669999999994,26.263994000000004,0.7406014281258996,0.7285057331037162,0.7360427259997087,0.7783059514199213,1.537858,1.4235422872290449,0.06407741666666666,118.795376,117.17177,9.14139999999999,0.05441309523809518,0.13481568452380951,-0.08040258928571434,0.7406014281258996,0,17.99,0,NORMAL,PASS,Abnormal early drift,validation
Microprocessor_0204,LOT_K11,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,105.020526,109.810547,122.810724,136.439536,75.383627,76.4921145,82.0986445,87.8515675,27.9853855,28.7926415,29.293296,32.4378495,0.7142947705702016,0.7805110497240997,0.9374131685907421,1.010305438866713,4.790020999999996,4.561033145082511,0.19958420833333315,138.55067299999996,136.439536,31.41901,0.18701791666666667,0.13481568452380951,0.05220223214285716,0.7805110497240997,0,40.38,0,REVIEW,QA REVIEW,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,test
Microprocessor_0208,LOT_K11,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,103.336248,105.005074,109.811114,114.619991,75.383627,76.4921145,82.0986445,87.8515675,27.9853855,28.7926415,29.293296,32.4378495,0.6737010847197878,0.6679389839268619,0.6380915483196898,0.5566045399065723,1.6688259999999957,1.614947351291481,0.06953441666666649,115.01802999999997,114.619991,11.283743000000001,0.06716513690476192,0.13481568452380951,-0.0676505476190476,0.6737010847197878,0,18.6,0,NORMAL,PASS,Abnormal early drift,test
Microprocessor_0212,LOT_K11,Microprocessor,Supply Current (mA),mA,80.0,140.0,gradual_drift,101.498355,109.148681,131.722262,154.22355,75.383627,76.4921145,82.0986445,87.8515675,27.9853855,28.7926415,29.293296,32.4378495,0.6294050415079938,0.7650063069233484,1.1426051699867115,1.3800942286384392,7.650325999999993,7.537389152760153,0.31876358333333304,155.05063699999994,154.22355,52.725194999999985,0.31384044642857134,0.13481568452380951,0.17902476190476183,0.7650063069233484,1,43.29,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,test
Microprocessor_0216,LOT_K11,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,101.937086,102.420824,105.360409,108.279368,75.383627,76.4921145,82.0986445,87.8515675,27.9853855,28.7926415,29.293296,32.4378495,0.6399791322381686,0.6074008514607112,0.5356121484031943,0.424761902717422,0.48373800000000244,0.47454564278990913,0.0201557500000001,105.32325200000001,108.279368,6.3422820000000115,0.03775167857142864,0.13481568452380951,-0.09706400595238088,0.6399791322381686,0,10.25,0,NORMAL,PASS,Within learned lot behavior,test
Microprocessor_0220,LOT_K11,Microprocessor,Supply Current (mA),mA,80.0,140.0,latent_defect,101.889806,107.5415,128.106898,150.322077,75.383627,76.4921145,82.0986445,87.8515675,27.9853855,28.7926415,29.293296,32.4378495,0.6388396116441767,0.7273568007706617,1.0593598564465643,1.298969631064626,5.651694000000006,5.546868937997592,0.23548725000000026,141.45166400000005,150.322077,48.432271000000014,0.2882873273809525,0.13481568452380951,0.15347164285714296,0.7273568007706617,1,42.88,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Predicted value near limit; Drift above learned safety slope,test
Microprocessor_0223,LOT_L12,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,103.545864,104.812991,108.859188,113.016747,76.024201,77.4027985,85.1287215,94.5769145,28.510897499999995,29.090079000000003,28.675514999999997,28.967647999999997,0.6510881454689003,0.6355404382616034,0.5581758644027459,0.4293581801168739,1.2671270000000021,1.2237350204543198,0.05279695833333342,112.41575300000001,113.016747,9.470883,0.05637430357142857,0.13481568452380951,-0.07844138095238094,0.6510881454689003,0,15.62,0,NORMAL,PASS,Abnormal early drift,test
Microprocessor_0227,LOT_L12,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.976998,106.535509,111.65595,116.899623,76.024201,77.4027985,85.1287215,94.5769145,28.510897499999995,29.090079000000003,28.675514999999997,28.967647999999997,0.684944907030783,0.6754792254347876,0.6239598660311484,0.5197681430587549,1.55851100000001,1.4846214215422793,0.06493795833333375,115.88657500000006,116.899623,11.92262500000001,0.07096800595238102,0.13481568452380951,-0.06384767857142849,0.684944907030783,0,17.81,0,NORMAL,PASS,Abnormal early drift,test
Microprocessor_0231,LOT_L12,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,105.353748,108.163294,115.625188,124.212775,76.024201,77.4027985,85.1287215,94.5769145,28.510897499999995,29.090079000000003,28.675514999999997,28.967647999999997,0.6938577935378741,0.7132215066061313,0.7173222469042855,0.6900496048691087,2.8095459999999974,2.6667736585887742,0.11706441666666656,125.02056999999998,124.212775,18.859026999999998,0.11225611309523809,0.13481568452380951,-0.02255957142857143,0.7132215066061313,0,26.39,0,NORMAL,PASS,Abnormal early drift,test
Microprocessor_0235,LOT_L12,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.494464,107.702019,115.263033,122.87635,76.024201,77.4027985,85.1287215,94.5769145,28.510897499999995,29.090079000000003,28.675514999999997,28.967647999999997,0.6735294570564958,0.7025262546242595,0.7088038227016775,0.6589319140840818,3.2075550000000135,3.069593237015899,0.13364812500000056,126.94734900000009,122.87635,18.38188600000001,0.10941598809523814,0.13481568452380951,-0.025399696428571372,0.7025262546242595,0,29.1,0,NORMAL,PASS,Abnormal early drift; Predicted value near limit,test
Microprocessor_0239,LOT_L12,Microprocessor,Supply Current (mA),mA,80.0,140.0,healthy,104.423768,106.450246,113.002851,119.772724,76.024201,77.4027985,85.1287215,94.5769145,28.510897499999995,29.090079000000003,28.675514999999997,28.967647999999997,0.6718569808136151,0.6735022935184029,0.6556409806834846,0.5866662245164886,2.0264780000000115,1.9406290721093418,0.08443658333333381,118.60911400000008,119.772724,15.348956000000001,0.09136283333333334,0.13481568452380951,-0.04345285119047618,0.6735022935184029,0,20.88,0,NORMAL,PASS,Abnormal early drift,test
Power_MOSFET_0003,LOT_A01,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.217471,3.187641,3.100672,3.013703,3.191466,3.172453,3.100672,3.013703,0.026005000000000056,0.054848999999999926,0.0996220000000001,0.12650300000000003,0.6744907594765952,0.18677032680505895,0.0,0.0,-0.029830000000000023,-0.9271256834948947,-0.0012429166666666676,3.008661,3.013703,-0.20376800000000017,-0.001212904761904763,-0.0006681250000000009,0.0005447797619047621,0.6744907594765952,0,13.8,1,CRITICAL,HOLD / REJECT,Drift above learned safety slope,train
Power_MOSFET_0007,LOT_A01,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.170136,3.110081,2.924796,2.734122,3.191466,3.172453,3.100672,3.013703,0.026005000000000056,0.054848999999999926,0.0996220000000001,0.12650300000000003,-0.5532354508608323,-0.7670028195605055,-1.1907684729648607,-1.490674537562159,-0.06005499999999975,-1.8943982214012192,-0.002502291666666656,2.7497510000000016,2.734122,-0.4360139999999997,-0.002595321428571427,-0.0006681250000000009,0.0019271964285714261,0.7670028195605055,0,21.57,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0011,LOT_A01,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.15672,3.107075,2.990244,2.8872,3.191466,3.172453,3.100672,3.013703,0.026005000000000056,0.054848999999999926,0.0996220000000001,0.12650300000000003,-0.901205765382574,-0.8039682924585837,-0.7476527833960492,-0.6744907594765952,-0.04964499999999994,-1.5726767023999575,-0.0020685416666666643,2.8092050000000004,2.8872,-0.26952,-0.0016042857142857141,-0.0006681250000000009,0.0009361607142857133,0.901205765382574,0,20.77,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0015,LOT_A01,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.242466,3.227302,3.200294,3.166401,3.191466,3.172453,3.100672,3.013703,0.026005000000000056,0.054848999999999926,0.0996220000000001,0.12650300000000003,1.322785184899292,0.6744907594765952,0.6744907594765953,0.8141576878853237,-0.015163999999999955,-0.46766874348104054,-0.0006318333333333315,3.136318,3.166401,-0.07606499999999983,-0.0004527678571428561,-0.0006681250000000009,-0.00021535714285714474,1.322785184899292,0,17.6,0,NORMAL,PASS,Within learned lot behavior,train
Power_MOSFET_0019,LOT_A01,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.191466,3.172453,3.116503,3.052708,3.191466,3.172453,3.100672,3.013703,0.026005000000000056,0.054848999999999926,0.0996220000000001,0.12650300000000003,0.0,0.0,0.10718378684702094,0.2079674954221209,-0.01901300000000017,-0.5957450275202734,-0.0007922083333333404,3.058374999999999,3.052708,-0.13875800000000016,-0.0008259404761904772,-0.0006681250000000009,0.00015781547619047633,0.0,0,4.17,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.208018,3.184749,3.131807,3.0904,3.122538,3.099977,2.994704,2.917358,0.04331599999999991,0.02282699999999993,0.039079000000000086,0.06487700000000007,1.331043266230942,2.504837721222682,2.3663529413884508,1.799023228591776,-0.023268999999999984,-0.725338822911841,-0.000969541666666666,3.045135,3.0904,-0.11761800000000022,-0.0007001071428571441,-0.0006681250000000009,3.1982142857143276e-05,2.504837721222682,0,32.21,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.067881,3.028992,2.890572,2.757118,3.122538,3.099977,2.994704,2.917358,0.04331599999999991,0.02282699999999993,0.039079000000000086,0.06487700000000007,-0.8510860061111936,-2.0974603128508416,-1.797284264331651,-1.6659278218556568,-0.03888899999999973,-1.2676176161982726,-0.0016203749999999888,2.7956580000000018,2.757118,-0.3107629999999997,-0.00184977976190476,-0.0006681250000000009,0.0011816547619047592,2.0974603128508416,0,31.6,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.109877,3.079554,2.994704,2.917358,3.122538,3.099977,2.994704,2.917358,0.04331599999999991,0.02282699999999993,0.039079000000000086,0.06487700000000007,-0.1971494945455077,-0.6034575187624568,0.0,0.0,-0.0303230000000001,-0.9750546404246888,-0.0012634583333333376,2.8976159999999993,2.917358,-0.19251899999999988,-0.0011459464285714278,-0.0006681250000000009,0.00047782142857142695,0.6034575187624568,0,13.36,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.122538,3.099977,3.033783,2.963535,3.122538,3.099977,2.994704,2.917358,0.04331599999999991,0.02282699999999993,0.039079000000000086,0.06487700000000007,0.0,0.0,0.6744907594765952,0.4800770658376696,-0.022561000000000053,-0.7225212311267326,-0.0009400416666666689,2.9646109999999997,2.963535,-0.15900300000000023,-0.00094644642857143,-0.0006681250000000009,0.0002783214285714291,0.0,0,5.06,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.165854,3.122804,2.990273,2.852481,3.122538,3.099977,2.994704,2.917358,0.04331599999999991,0.02282699999999993,0.039079000000000086,0.06487700000000007,0.6744907594765952,0.6744907594765952,-0.07647761087132954,-0.6744907594765952,-0.04305000000000003,-1.3598226576462475,-0.0017937500000000013,2.8645039999999997,2.852481,-0.3133729999999999,-0.0018653154761904757,-0.0006681250000000009,0.001197190476190475,0.6744907594765952,0,16.83,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.164491,3.129723,3.065453,2.99881,3.117714,3.09102,2.846009,2.759504,0.04677700000000007,0.04543099999999978,0.163837,0.23930600000000002,0.6744907594765952,0.5746035936700216,0.9034158964249961,0.6744907594765952,-0.03476800000000013,-1.0986917011298225,-0.001448666666666672,2.921114999999999,2.99881,-0.16568099999999975,-0.000986196428571427,-0.0006681250000000009,0.00031807142857142613,0.6744907594765952,0,15.0,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.177526,3.166333,2.846009,2.759504,3.117714,3.09102,2.846009,2.759504,0.04677700000000007,0.04543099999999978,0.163837,0.23930600000000002,0.8624461018409483,1.1181334896537836,0.0,0.0,-0.011193000000000008,-0.35225518217632235,-0.00046637500000000037,3.099175,2.759504,-0.41802199999999967,-0.0024882261904761887,-0.0006681250000000009,0.001820101190476188,1.1181334896537836,0,14.58,1,CRITICAL,HOLD / REJECT,Drift above learned safety slope,train
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,accelerating_drift,3.102812,3.045589,2.732328,2.298348,3.117714,3.09102,2.846009,2.759504,0.04677700000000007,0.04543099999999978,0.163837,0.23930600000000002,-0.2148761420723868,-0.6744907594765953,-0.46800651884530914,-1.299781287043321,-0.057223000000000024,-1.844230330422856,-0.002384291666666668,2.702251,2.298348,-0.8044640000000003,-0.004788476190476192,-0.0006681250000000009,0.004120351190476191,0.6744907594765953,1,20.22,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,latent_defect,3.064286,2.987948,2.628092,2.250793,3.117714,3.09102,2.846009,2.759504,0.04677700000000007,0.04543099999999978,0.163837,0.23930600000000002,-0.7703934048210733,-1.5302571275290442,-0.8971294813312081,-1.4338164055397626,-0.07633800000000024,-2.4912165509355275,-0.00318075000000001,2.5299199999999984,2.250793,-0.8134930000000002,-0.004842220238095239,-0.0006681250000000009,0.004174095238095238,1.5302571275290442,1,34.02,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.117714,3.09102,3.009846,2.953415,3.117714,3.09102,2.846009,2.759504,0.04677700000000007,0.04543099999999978,0.163837,0.23930600000000002,0.0,0.0,0.6744907594765952,0.5465436623438861,-0.026693999999999996,-0.8562042573500968,-0.0011122499999999997,2.930856,2.953415,-0.16429899999999975,-0.0009779702380952365,-0.0006681250000000009,0.0003098452380952357,0.0,0,5.99,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.105858,3.095684,3.013443,2.95344,3.162477,3.112567,3.013443,2.932915,0.056618999999999975,0.023727000000000054,0.04250599999999993,0.04158300000000015,-0.6744907594765952,-0.4799354108080802,0.0,0.3329226568130523,-0.010174000000000127,-0.32757453817914817,-0.000423916666666672,3.034639999999999,2.95344,-0.15241799999999994,-0.0009072499999999996,-0.0006681250000000009,0.00023912499999999878,0.6744907594765952,0,9.6,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.088846,3.066859,2.970937,2.884457,3.162477,3.112567,3.013443,2.932915,0.056618999999999975,0.023727000000000054,0.04250599999999993,0.04158300000000015,-0.8771512939299715,-1.2993477318732267,-0.6744907594765951,-0.7860056567038648,-0.0219870000000002,-0.7118192360512696,-0.0009161250000000084,2.934936999999999,2.884457,-0.20438900000000038,-0.0012166011904761926,-0.0006681250000000009,0.0005484761904761918,1.2993477318732267,0,19.06,1,CRITICAL,HOLD / REJECT,Drift above learned safety slope,train
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.258256,3.213588,3.091676,2.974498,3.162477,3.112567,3.013443,2.932915,0.056618999999999975,0.023727000000000054,0.04250599999999993,0.04158300000000015,1.1409959634028988,2.871738146966963,1.2414114615850127,0.6744907594765952,-0.04466799999999971,-1.3709174478616692,-0.0018611666666666544,2.945580000000002,2.974498,-0.28375799999999973,-0.0016890357142857128,-0.0006681250000000009,0.001020910714285712,2.871738146966963,0,40.71,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.162477,3.112567,2.623324,2.406178,3.162477,3.112567,3.013443,2.932915,0.056618999999999975,0.023727000000000054,0.04250599999999993,0.04158300000000015,0.0,0.0,-6.190459243312713,-8.543857806661904,-0.04991000000000012,-1.5781932959512472,-0.0020795833333333382,2.813106999999999,2.406178,-0.7562989999999998,-0.004501779761904761,-0.0006681250000000009,0.00383365476190476,0.0,0,11.05,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.184579,3.136294,3.043617,2.932915,3.162477,3.112567,3.013443,2.932915,0.056618999999999975,0.023727000000000054,0.04250599999999993,0.04158300000000015,0.2632966807246968,0.6744907594765952,0.47880497286139867,0.0,-0.04828499999999991,-1.5162129750902682,-0.0020118749999999963,2.8465840000000004,2.932915,-0.2516639999999999,-0.0014979999999999993,-0.0006681250000000009,0.0008298749999999985,0.6744907594765952,0,17.92,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.091427,3.071942,2.666243,2.512734,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.03192700000000004,0.13153799999999993,0.15554200000000007,-0.5922251286498034,-0.6744907594765952,-1.573314382736596,-1.5956050223394935,-0.019484999999999975,-0.6302914479300328,-0.0008118749999999989,2.955032,2.512734,-0.5786929999999999,-0.0034446011904761898,-0.0006681250000000009,0.002776476190476189,0.6744907594765952,0,11.72,1,CRITICAL,HOLD / REJECT,Drift above learned safety slope,train
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,gradual_drift,3.204844,3.103869,2.77865,2.466927,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.03192700000000004,0.13153799999999993,0.15554200000000007,1.243729426935126,0.0,-0.996922140187025,-1.794242034974951,-0.10097500000000004,-3.150699378815319,-0.004207291666666668,2.4980189999999998,2.466927,-0.7379169999999999,-0.004392363095238095,-0.0006681250000000009,0.0037242380952380943,1.243729426935126,1,35.53,1,CRITICAL,HOLD / REJECT,Abnormal early drift; Drift above learned safety slope,train
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.086345,3.065525,2.973068,2.880691,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.03192700000000004,0.13153799999999993,0.15554200000000007,-0.6744907594765952,-0.8100564939195819,0.0,0.0,-0.02082000000000006,-0.6745843384326788,-0.0008675000000000025,2.9406049999999997,2.880691,-0.205654,-0.0012241309523809525,-0.0006681250000000009,0.0005560059523809516,0.8100564939195819,0,13.5,1,CRITICAL,HOLD / REJECT,Drift above learned safety slope,train
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.128012,3.112412,3.060871,3.015767,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.03192700000000004,0.13153799999999993,0.15554200000000007,0.0,0.18047967420078692,0.4502296838504734,0.5857422035659845,-0.015600000000000058,-0.4987193143760337,-0.0006500000000000025,3.0188119999999996,3.015767,-0.11224500000000015,-0.0006681250000000009,-0.0006681250000000009,0.0,0.18047967420078692,0,5.45,0,NORMAL,PASS,Within learned lot behavior,train
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.191398,3.180653,3.104606,3.036233,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.03192700000000004,0.13153799999999993,0.15554200000000007,1.0260703021619875,1.6221410867181634,0.6744907594765952,0.6744907594765952,-0.010745000000000005,-0.33668630487328766,-0.00044770833333333354,3.116183,3.036233,-0.15516499999999978,-0.0009236011904761891,-0.0006681250000000009,0.00025547619047618824,1.6221410867181634,0,19.93,0,NORMAL,PASS,Drift above learned safety slope,train
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.185721,3.169598,3.114626,3.051819,3.136488,3.10219,3.027618,2.986493,0.026997999999999855,0.04264499999999982,0.032219,0.06532600000000022,1.2299875383847487,1.0661524941915526,1.821474657827356,0.6744907594765952,-0.016122999999999887,-0.5061020723409203,-0.000671791666666662,3.072860000000001,3.051819,-0.13390199999999997,-0.0007970357142857141,-0.0006681250000000009,0.00012891071428571324,1.2299875383847487,0,16.87,0,NORMAL,PASS,Drift above learned safety slope,train
