component_id,lot_id,component_type,parameter,unit,temperature_C,time_h,parameter_value,datasheet_min,datasheet_max,failure_mode,lot_median,lot_mad,robust_z,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,split,observed_early_measurement,prediction_target,datasheet_pass
Microprocessor_0014,LOT_A01,Microprocessor,Supply Current (mA),mA,121.22,0,103.675144,80.0,140.0,healthy,74.089505,27.8672405,0.7160823878026378,0,21.07,0,NORMAL,PASS,train,True,,True
Microprocessor_0014,LOT_A01,Microprocessor,Supply Current (mA),mA,121.64,24,105.647376,80.0,140.0,healthy,76.9284575,29.010908,0.6677021329498354,0,21.07,0,NORMAL,PASS,train,True,,True
Microprocessor_0014,LOT_A01,Microprocessor,Supply Current (mA),mA,121.32,96,110.489569,80.0,140.0,healthy,86.5037595,33.02880999999999,0.4898210642864801,0,21.07,0,NORMAL,PASS,train,False,,True
Microprocessor_0014,LOT_A01,Microprocessor,Supply Current (mA),mA,122.11,168,116.41016,80.0,140.0,healthy,96.8703165,33.808141500000005,0.3898304756671943,0,21.07,0,NORMAL,PASS,train,False,116.41016,True
Microprocessor_0018,LOT_A01,Microprocessor,Supply Current (mA),mA,121.16,0,104.857802,80.0,140.0,healthy,74.089505,27.8672405,0.7447071055109116,0,26.17,0,NORMAL,PASS,train,True,,True
Microprocessor_0018,LOT_A01,Microprocessor,Supply Current (mA),mA,121.01,24,107.568941,80.0,140.0,healthy,76.9284575,29.010908,0.7123776679669966,0,26.17,0,NORMAL,PASS,train,True,,True
Microprocessor_0018,LOT_A01,Microprocessor,Supply Current (mA),mA,121.23,96,116.688707,80.0,140.0,healthy,86.5037595,33.02880999999999,0.6164154313775202,0,26.17,0,NORMAL,PASS,train,False,,True
Microprocessor_0018,LOT_A01,Microprocessor,Supply Current (mA),mA,121.59,168,125.999752,80.0,140.0,healthy,96.8703165,33.808141500000005,0.5811480371826855,0,26.17,0,NORMAL,PASS,train,False,125.999752,True
Microprocessor_0021,LOT_B02,Microprocessor,Supply Current (mA),mA,122.9,0,104.965659,80.0,140.0,healthy,74.2285325,28.3434895,0.7314522016462787,0,24.28,0,NORMAL,PASS,train,True,,True
Microprocessor_0021,LOT_B02,Microprocessor,Supply Current (mA),mA,123.46,24,107.418555,80.0,140.0,healthy,76.25891899999999,29.11558949999999,0.721843071412113,0,24.28,0,NORMAL,PASS,train,True,,True
Microprocessor_0021,LOT_B02,Microprocessor,Supply Current (mA),mA,123.52,96,114.95714,80.0,140.0,healthy,81.74678449999999,32.77209199999999,0.6835107720215949,0,24.28,0,NORMAL,PASS,train,False,,True
Microprocessor_0021,LOT_B02,Microprocessor,Supply Current (mA),mA,123.36,168,122.799804,80.0,140.0,healthy,87.21253,35.6832935,0.6726757850410217,0,24.28,0,NORMAL,PASS,train,False,122.799804,True
Microprocessor_0025,LOT_B02,Microprocessor,Supply Current (mA),mA,124.22,0,100.772402,80.0,140.0,healthy,74.2285325,28.3434895,0.6316651553614325,0,31.97,0,NORMAL,PASS,train,True,,True
Microprocessor_0025,LOT_B02,Microprocessor,Supply Current (mA),mA,123.95,24,104.358997,80.0,140.0,healthy,76.25891899999999,29.11558949999999,0.6509654544886195,0,31.97,0,NORMAL,PASS,train,True,,True
Microprocessor_0025,LOT_B02,Microprocessor,Supply Current (mA),mA,123.5,96,115.478912,80.0,140.0,healthy,81.74678449999999,32.77209199999999,0.6942494942415136,0,31.97,0,NORMAL,PASS,train,False,,True
Microprocessor_0025,LOT_B02,Microprocessor,Supply Current (mA),mA,124.61,168,126.063636,80.0,140.0,healthy,87.21253,35.6832935,0.7343692081686828,0,31.97,0,NORMAL,PASS,train,False,126.063636,True
Microprocessor_0029,LOT_B02,Microprocessor,Supply Current (mA),mA,123.48,0,105.621571,80.0,140.0,healthy,74.2285325,28.3434895,0.7470609566314337,0,26.46,0,NORMAL,PASS,train,True,,True
Microprocessor_0029,LOT_B02,Microprocessor,Supply Current (mA),mA,124.0,24,108.392238,80.0,140.0,healthy,76.25891899999999,29.11558949999999,0.7443993787868772,0,26.46,0,NORMAL,PASS,train,True,,True
Microprocessor_0029,LOT_B02,Microprocessor,Supply Current (mA),mA,123.88,96,117.846222,80.0,140.0,healthy,81.74678449999999,32.77209199999999,0.7429717033643412,0,26.46,0,NORMAL,PASS,train,False,,True
Microprocessor_0029,LOT_B02,Microprocessor,Supply Current (mA),mA,123.19,168,127.053459,80.0,140.0,healthy,87.21253,35.6832935,0.7530789852529478,0,26.46,0,NORMAL,PASS,train,False,127.053459,True
Microprocessor_0033,LOT_B02,Microprocessor,Supply Current (mA),mA,124.31,0,103.247181,80.0,140.0,healthy,74.2285325,28.3434895,0.6905575358231512,0,13.07,0,NORMAL,PASS,train,True,,True
Microprocessor_0033,LOT_B02,Microprocessor,Supply Current (mA),mA,123.82,24,104.071017,80.0,140.0,healthy,76.25891899999999,29.11558949999999,0.6442941195697757,0,13.07,0,NORMAL,PASS,train,True,,True
Microprocessor_0033,LOT_B02,Microprocessor,Supply Current (mA),mA,124.05,96,108.056563,80.0,140.0,healthy,81.74678449999999,32.77209199999999,0.541488241950682,0,13.07,0,NORMAL,PASS,train,False,,True
Microprocessor_0033,LOT_B02,Microprocessor,Supply Current (mA),mA,123.33,168,110.811601,80.0,140.0,healthy,87.21253,35.6832935,0.4460730431660432,0,13.07,0,NORMAL,PASS,train,False,110.811601,True
Microprocessor_0037,LOT_B02,Microprocessor,Supply Current (mA),mA,123.5,0,103.917369,80.0,140.0,gradual_drift,74.2285325,28.3434895,0.7065060171529499,1,43.64,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0037,LOT_B02,Microprocessor,Supply Current (mA),mA,123.59,24,110.673694,80.0,140.0,gradual_drift,76.25891899999999,29.11558949999999,0.7972515111523383,1,43.64,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0037,LOT_B02,Microprocessor,Supply Current (mA),mA,122.79,96,131.316851,80.0,140.0,gradual_drift,81.74678449999999,32.77209199999999,1.020214144427837,1,43.64,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0037,LOT_B02,Microprocessor,Supply Current (mA),mA,123.87,168,151.909219,80.0,140.0,gradual_drift,87.21253,35.6832935,1.222906145118894,1,43.64,1,CRITICAL,HOLD / REJECT,train,False,151.909219,False
Microprocessor_0044,LOT_C03,Microprocessor,Supply Current (mA),mA,125.29,0,103.260095,80.0,140.0,healthy,73.881106,27.872337,0.7109506677988479,0,28.97,0,NORMAL,PASS,train,True,,True
Microprocessor_0044,LOT_C03,Microprocessor,Supply Current (mA),mA,125.35,24,106.397571,80.0,140.0,healthy,76.695573,29.394579999999998,0.6815448014223138,0,28.97,0,NORMAL,PASS,train,True,,True
Microprocessor_0044,LOT_C03,Microprocessor,Supply Current (mA),mA,125.29,96,116.346287,80.0,140.0,healthy,86.9983025,33.06388749999999,0.5986877482120745,0,28.97,0,NORMAL,PASS,train,False,,True
Microprocessor_0044,LOT_C03,Microprocessor,Supply Current (mA),mA,125.44,168,126.489697,80.0,140.0,healthy,96.4695165,35.924873500000004,0.5636299413850261,0,28.97,0,NORMAL,PASS,train,False,126.489697,True
Microprocessor_0048,LOT_C03,Microprocessor,Supply Current (mA),mA,125.51,0,100.280364,80.0,140.0,healthy,73.881106,27.872337,0.6388432939096058,0,31.37,0,NORMAL,PASS,train,True,,True
Microprocessor_0048,LOT_C03,Microprocessor,Supply Current (mA),mA,125.36,24,103.78349,80.0,140.0,healthy,76.695573,29.394579999999998,0.6215618563003444,0,31.37,0,NORMAL,PASS,train,True,,True
Microprocessor_0048,LOT_C03,Microprocessor,Supply Current (mA),mA,125.39,96,113.82099,80.0,140.0,healthy,86.9983025,33.06388749999999,0.5471726475925852,0,31.37,0,NORMAL,PASS,train,False,,True
Microprocessor_0048,LOT_C03,Microprocessor,Supply Current (mA),mA,125.49,168,123.953127,80.0,140.0,healthy,96.4695165,35.924873500000004,0.5160057507037269,0,31.37,0,NORMAL,PASS,train,False,123.953127,True
Microprocessor_0052,LOT_C03,Microprocessor,Supply Current (mA),mA,124.94,0,101.10257,80.0,140.0,latent_defect,73.881106,27.872337,0.6587400951497103,1,39.0,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0052,LOT_C03,Microprocessor,Supply Current (mA),mA,125.77,24,105.694512,80.0,140.0,latent_defect,76.695573,29.394579999999998,0.6654123443888453,1,39.0,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0052,LOT_C03,Microprocessor,Supply Current (mA),mA,125.34,96,123.670406,80.0,140.0,latent_defect,86.9983025,33.06388749999999,0.7480969968010965,1,39.0,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0052,LOT_C03,Microprocessor,Supply Current (mA),mA,125.44,168,143.446616,80.0,140.0,latent_defect,96.4695165,35.924873500000004,0.8819966901139564,1,39.0,1,CRITICAL,HOLD / REJECT,train,False,143.446616,False
Microprocessor_0056,LOT_C03,Microprocessor,Supply Current (mA),mA,125.06,0,102.527978,80.0,140.0,gradual_drift,73.881106,27.872337,0.6932339563743366,1,43.25,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0056,LOT_C03,Microprocessor,Supply Current (mA),mA,125.38,24,109.894635,80.0,140.0,gradual_drift,76.695573,29.394579999999998,0.7617887563724528,1,43.25,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0056,LOT_C03,Microprocessor,Supply Current (mA),mA,125.41,96,132.850759,80.0,140.0,gradual_drift,86.9983025,33.06388749999999,0.9353727146740553,1,43.25,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0056,LOT_C03,Microprocessor,Supply Current (mA),mA,125.06,168,154.941186,80.0,140.0,gradual_drift,96.4695165,35.924873500000004,1.0978076448597505,1,43.25,1,CRITICAL,HOLD / REJECT,train,False,154.941186,False
Microprocessor_0060,LOT_C03,Microprocessor,Supply Current (mA),mA,125.42,0,106.758168,80.0,140.0,healthy,73.881106,27.872337,0.7956015499431964,0,20.96,0,NORMAL,PASS,train,True,,True
Microprocessor_0060,LOT_C03,Microprocessor,Supply Current (mA),mA,125.02,24,108.64063,80.0,140.0,healthy,76.695573,29.394579999999998,0.7330142413143216,0,20.96,0,NORMAL,PASS,train,True,,True
Microprocessor_0060,LOT_C03,Microprocessor,Supply Current (mA),mA,125.1,96,114.989981,80.0,140.0,healthy,86.9983025,33.06388749999999,0.5710196204390573,0,20.96,0,NORMAL,PASS,train,False,,True
Microprocessor_0060,LOT_C03,Microprocessor,Supply Current (mA),mA,126.11,168,122.242198,80.0,140.0,healthy,96.4695165,35.924873500000004,0.4838829987441263,0,20.96,0,NORMAL,PASS,train,False,122.242198,True
Microprocessor_0063,LOT_D04,Microprocessor,Supply Current (mA),mA,124.45,0,109.240329,80.0,140.0,lot_outlier,74.25391450000001,26.865483000000008,0.878376662257215,0,18.27,0,NORMAL,PASS,train,True,,True
Microprocessor_0063,LOT_D04,Microprocessor,Supply Current (mA),mA,124.51,24,110.606154,80.0,140.0,lot_outlier,75.728733,27.37565900000001,0.859321712725708,0,18.27,0,NORMAL,PASS,train,True,,True
Microprocessor_0063,LOT_D04,Microprocessor,Supply Current (mA),mA,124.26,96,114.867395,80.0,140.0,lot_outlier,83.821222,30.933135,0.6769555302303424,0,18.27,0,NORMAL,PASS,train,False,,True
Microprocessor_0063,LOT_D04,Microprocessor,Supply Current (mA),mA,124.71,168,119.059817,80.0,140.0,lot_outlier,93.3472895,30.816577499999998,0.562777037830948,0,18.27,0,NORMAL,PASS,train,False,119.059817,True
Microprocessor_0067,LOT_D04,Microprocessor,Supply Current (mA),mA,124.58,0,99.357735,80.0,140.0,healthy,74.25391450000001,26.865483000000008,0.6302620710302924,0,20.1,0,NORMAL,PASS,train,True,,True
Microprocessor_0067,LOT_D04,Microprocessor,Supply Current (mA),mA,124.84,24,101.241747,80.0,140.0,healthy,75.728733,27.37565900000001,0.6285982810275728,0,20.1,0,NORMAL,PASS,train,True,,True
Microprocessor_0067,LOT_D04,Microprocessor,Supply Current (mA),mA,124.25,96,105.028971,80.0,140.0,healthy,83.821222,30.933135,0.4624306824962615,0,20.1,0,NORMAL,PASS,train,False,,True
Microprocessor_0067,LOT_D04,Microprocessor,Supply Current (mA),mA,124.63,168,109.736341,80.0,140.0,healthy,93.3472895,30.816577499999998,0.3587115990844872,0,20.1,0,NORMAL,PASS,train,False,109.736341,True
Microprocessor_0071,LOT_D04,Microprocessor,Supply Current (mA),mA,124.12,0,99.748116,80.0,140.0,healthy,74.25391450000001,26.865483000000008,0.6400630627777785,0,15.69,0,NORMAL,PASS,train,True,,True
Microprocessor_0071,LOT_D04,Microprocessor,Supply Current (mA),mA,124.6,24,100.995133,80.0,140.0,healthy,75.728733,27.37565900000001,0.622522121759313,0,15.69,0,NORMAL,PASS,train,True,,True
Microprocessor_0071,LOT_D04,Microprocessor,Supply Current (mA),mA,124.89,96,105.051475,80.0,140.0,healthy,83.821222,30.933135,0.4629213776699405,0,15.69,0,NORMAL,PASS,train,False,,True
Microprocessor_0071,LOT_D04,Microprocessor,Supply Current (mA),mA,124.12,168,108.90703,80.0,140.0,healthy,93.3472895,30.816577499999998,0.3405602451181914,0,15.69,0,NORMAL,PASS,train,False,108.90703,True
Microprocessor_0075,LOT_D04,Microprocessor,Supply Current (mA),mA,124.88,0,106.176383,80.0,140.0,healthy,74.25391450000001,26.865483000000008,0.8014525561640815,0,26.41,0,NORMAL,PASS,train,True,,True
Microprocessor_0075,LOT_D04,Microprocessor,Supply Current (mA),mA,124.4,24,108.841714,80.0,140.0,healthy,75.728733,27.37565900000001,0.8158488423319437,0,26.41,0,NORMAL,PASS,train,True,,True
Microprocessor_0075,LOT_D04,Microprocessor,Supply Current (mA),mA,124.19,96,117.488796,80.0,140.0,healthy,83.821222,30.933135,0.7341146494525841,0,26.41,0,NORMAL,PASS,train,False,,True
Microprocessor_0075,LOT_D04,Microprocessor,Supply Current (mA),mA,124.08,168,125.568328,80.0,140.0,healthy,93.3472895,30.816577499999998,0.7052305769188553,0,26.41,0,NORMAL,PASS,train,False,125.568328,True
Microprocessor_0079,LOT_D04,Microprocessor,Supply Current (mA),mA,123.91,0,112.403207,80.0,140.0,lot_outlier,74.25391450000001,26.865483000000008,0.9577845770284406,0,17.94,0,NORMAL,PASS,train,True,,True
Microprocessor_0079,LOT_D04,Microprocessor,Supply Current (mA),mA,123.17,24,113.617907,80.0,140.0,lot_outlier,75.728733,27.37565900000001,0.9335263033193412,0,17.94,0,NORMAL,PASS,train,True,,True
Microprocessor_0079,LOT_D04,Microprocessor,Supply Current (mA),mA,124.33,96,118.035169,80.0,140.0,lot_outlier,83.821222,30.933135,0.7460282023377833,0,17.94,0,NORMAL,PASS,train,False,,True
Microprocessor_0079,LOT_D04,Microprocessor,Supply Current (mA),mA,124.38,168,122.759406,80.0,140.0,lot_outlier,93.3472895,30.816577499999998,0.6437509420343352,0,17.94,0,NORMAL,PASS,train,False,122.759406,True
Microprocessor_0082,LOT_E05,Microprocessor,Supply Current (mA),mA,126.36,0,103.400181,80.0,140.0,healthy,72.821643,26.689767,0.7727658813695877,0,23.81,0,NORMAL,PASS,train,True,,True
Microprocessor_0082,LOT_E05,Microprocessor,Supply Current (mA),mA,126.26,24,105.681111,80.0,140.0,healthy,75.428572,28.2637205,0.7219522994577205,0,23.81,0,NORMAL,PASS,train,True,,True
Microprocessor_0082,LOT_E05,Microprocessor,Supply Current (mA),mA,126.17,96,111.82073,80.0,140.0,healthy,83.521536,27.751222,0.6878091657958525,0,23.81,0,NORMAL,PASS,train,False,,True
Microprocessor_0082,LOT_E05,Microprocessor,Supply Current (mA),mA,126.0,168,117.541072,80.0,140.0,healthy,91.562936,25.947177999999997,0.6752955053696504,0,23.81,0,NORMAL,PASS,train,False,117.541072,True
Microprocessor_0086,LOT_E05,Microprocessor,Supply Current (mA),mA,126.58,0,102.316861,80.0,140.0,healthy,72.821643,26.689767,0.7453887472958363,0,21.65,0,NORMAL,PASS,train,True,,True
Microprocessor_0086,LOT_E05,Microprocessor,Supply Current (mA),mA,125.56,24,104.301414,80.0,140.0,healthy,75.428572,28.2637205,0.6890269498959888,0,21.65,0,NORMAL,PASS,train,True,,True
Microprocessor_0086,LOT_E05,Microprocessor,Supply Current (mA),mA,125.8,96,110.360583,80.0,140.0,healthy,83.521536,27.751222,0.652320434561694,0,21.65,0,NORMAL,PASS,train,False,,True
Microprocessor_0086,LOT_E05,Microprocessor,Supply Current (mA),mA,125.85,168,116.858737,80.0,140.0,healthy,91.562936,25.947177999999997,0.6575583683149981,0,21.65,0,NORMAL,PASS,train,False,116.858737,True
Microprocessor_0090,LOT_E05,Microprocessor,Supply Current (mA),mA,125.6,0,102.602398,80.0,140.0,healthy,72.821643,26.689767,0.7526046989371025,0,21.73,0,NORMAL,PASS,train,True,,True
Microprocessor_0090,LOT_E05,Microprocessor,Supply Current (mA),mA,126.4,24,104.592364,80.0,140.0,healthy,75.428572,28.2637205,0.6959702355992889,0,21.73,0,NORMAL,PASS,train,True,,True
Microprocessor_0090,LOT_E05,Microprocessor,Supply Current (mA),mA,126.31,96,110.724786,80.0,140.0,healthy,83.521536,27.751222,0.661172353157338,0,21.73,0,NORMAL,PASS,train,False,,True
Microprocessor_0090,LOT_E05,Microprocessor,Supply Current (mA),mA,126.1,168,117.479156,80.0,140.0,healthy,91.562936,25.947177999999997,0.6736860135835399,0,21.73,0,NORMAL,PASS,train,False,117.479156,True
Microprocessor_0094,LOT_E05,Microprocessor,Supply Current (mA),mA,125.82,0,99.048063,80.0,140.0,healthy,72.821643,26.689767,0.6627812803368487,0,21.92,0,NORMAL,PASS,train,True,,True
Microprocessor_0094,LOT_E05,Microprocessor,Supply Current (mA),mA,125.87,24,101.133209,80.0,140.0,healthy,75.428572,28.2637205,0.6134203079244356,0,21.92,0,NORMAL,PASS,train,True,,True
Microprocessor_0094,LOT_E05,Microprocessor,Supply Current (mA),mA,126.02,96,107.766806,80.0,140.0,healthy,83.521536,27.751222,0.5892789361137003,0,21.92,0,NORMAL,PASS,train,False,,True
Microprocessor_0094,LOT_E05,Microprocessor,Supply Current (mA),mA,125.78,168,114.152337,80.0,140.0,healthy,91.562936,25.947177999999997,0.5872061399745035,0,21.92,0,NORMAL,PASS,train,False,114.152337,True
Microprocessor_0098,LOT_E05,Microprocessor,Supply Current (mA),mA,126.34,0,104.753552,80.0,140.0,healthy,72.821643,26.689767,0.8069676124541489,0,27.73,0,NORMAL,PASS,train,True,,True
Microprocessor_0098,LOT_E05,Microprocessor,Supply Current (mA),mA,125.57,24,107.594451,80.0,140.0,healthy,75.428572,28.2637205,0.7676126062717846,0,27.73,0,NORMAL,PASS,train,True,,True
Microprocessor_0098,LOT_E05,Microprocessor,Supply Current (mA),mA,125.58,96,117.604471,80.0,140.0,healthy,83.521536,27.751222,0.8283824299103454,0,27.73,0,NORMAL,PASS,train,False,,True
Microprocessor_0098,LOT_E05,Microprocessor,Supply Current (mA),mA,125.56,168,127.143237,80.0,140.0,healthy,91.562936,25.947177999999997,0.9249015150663344,0,27.73,0,NORMAL,PASS,train,False,127.143237,True
Microprocessor_0101,LOT_F06,Microprocessor,Supply Current (mA),mA,126.4,0,103.769687,80.0,140.0,healthy,75.9371085,28.73251700000001,0.6533648622101905,0,25.4,0,NORMAL,PASS,train,True,,True
Microprocessor_0101,LOT_F06,Microprocessor,Supply Current (mA),mA,126.83,24,106.453047,80.0,140.0,healthy,77.7877175,28.703573,0.6735920947925838,0,25.4,0,NORMAL,PASS,train,True,,True
Microprocessor_0101,LOT_F06,Microprocessor,Supply Current (mA),mA,126.11,96,115.414609,80.0,140.0,healthy,85.35840449999999,29.62176850000001,0.6843829125255927,0,25.4,0,NORMAL,PASS,train,False,,True
Microprocessor_0101,LOT_F06,Microprocessor,Supply Current (mA),mA,125.93,168,123.941585,80.0,140.0,healthy,94.1789295,28.8701245,0.6953429006596512,0,25.4,0,NORMAL,PASS,train,False,123.941585,True
Microprocessor_0105,LOT_F06,Microprocessor,Supply Current (mA),mA,126.1,0,104.54695,80.0,140.0,healthy,75.9371085,28.73251700000001,0.6716109737911234,0,21.94,0,NORMAL,PASS,train,True,,True
Microprocessor_0105,LOT_F06,Microprocessor,Supply Current (mA),mA,126.01,24,106.724037,80.0,140.0,healthy,77.7877175,28.703573,0.6799599518851681,0,21.94,0,NORMAL,PASS,train,True,,True
Microprocessor_0105,LOT_F06,Microprocessor,Supply Current (mA),mA,126.33,96,114.545737,80.0,140.0,healthy,85.35840449999999,29.62176850000001,0.6645986064275977,0,21.94,0,NORMAL,PASS,train,False,,True
Microprocessor_0105,LOT_F06,Microprocessor,Supply Current (mA),mA,125.78,168,122.156523,80.0,140.0,healthy,94.1789295,28.8701245,0.6536386182935393,0,21.94,0,NORMAL,PASS,train,False,122.156523,True
Microprocessor_0109,LOT_F06,Microprocessor,Supply Current (mA),mA,125.84,0,104.649417,80.0,140.0,healthy,75.9371085,28.73251700000001,0.6740163685099813,0,17.4,0,NORMAL,PASS,train,True,,True
Microprocessor_0109,LOT_F06,Microprocessor,Supply Current (mA),mA,126.15,24,106.159287,80.0,140.0,healthy,77.7877175,28.703573,0.6666891769745185,0,17.4,0,NORMAL,PASS,train,True,,True
Microprocessor_0109,LOT_F06,Microprocessor,Supply Current (mA),mA,126.28,96,109.618963,80.0,140.0,healthy,85.35840449999999,29.62176850000001,0.5524154483886188,0,17.4,0,NORMAL,PASS,train,False,,True
Microprocessor_0109,LOT_F06,Microprocessor,Supply Current (mA),mA,126.49,168,113.104287,80.0,140.0,healthy,94.1789295,28.8701245,0.4421518429385738,0,17.4,0,NORMAL,PASS,train,False,113.104287,True
Microprocessor_0113,LOT_F06,Microprocessor,Supply Current (mA),mA,126.02,0,104.689834,80.0,140.0,healthy,75.9371085,28.73251700000001,0.6749651504432093,0,19.62,0,NORMAL,PASS,train,True,,True
Microprocessor_0113,LOT_F06,Microprocessor,Supply Current (mA),mA,125.88,24,106.529534,80.0,140.0,healthy,77.7877175,28.703573,0.6753894241606067,0,19.62,0,NORMAL,PASS,train,True,,True
Microprocessor_0113,LOT_F06,Microprocessor,Supply Current (mA),mA,126.38,96,114.151514,80.0,140.0,healthy,85.35840449999999,29.62176850000001,0.6556221075844196,0,19.62,0,NORMAL,PASS,train,False,,True
Microprocessor_0113,LOT_F06,Microprocessor,Supply Current (mA),mA,125.73,168,121.223159,80.0,140.0,healthy,94.1789295,28.8701245,0.631832498502538,0,19.62,0,NORMAL,PASS,train,False,121.223159,True
Microprocessor_0117,LOT_F06,Microprocessor,Supply Current (mA),mA,126.67,0,104.127291,80.0,140.0,healthy,75.9371085,28.73251700000001,0.6617595529207839,0,19.37,0,NORMAL,PASS,train,True,,True
Microprocessor_0117,LOT_F06,Microprocessor,Supply Current (mA),mA,126.35,24,105.94195,80.0,140.0,healthy,77.7877175,28.703573,0.6615820846208117,0,19.37,0,NORMAL,PASS,train,True,,True
Microprocessor_0117,LOT_F06,Microprocessor,Supply Current (mA),mA,125.93,96,111.849179,80.0,140.0,healthy,85.35840449999999,29.62176850000001,0.6031976994090757,0,19.37,0,NORMAL,PASS,train,False,,True
Microprocessor_0117,LOT_F06,Microprocessor,Supply Current (mA),mA,125.79,168,117.536819,80.0,140.0,healthy,94.1789295,28.8701245,0.5457087872490949,0,19.37,0,NORMAL,PASS,train,False,117.536819,True
Microprocessor_0124,LOT_G07,Microprocessor,Supply Current (mA),mA,125.55,0,110.312241,80.0,140.0,lot_outlier,74.8501905,28.2904,0.8454749800053155,0,24.58,0,NORMAL,PASS,train,True,,True
Microprocessor_0124,LOT_G07,Microprocessor,Supply Current (mA),mA,125.8,24,112.741873,80.0,140.0,lot_outlier,76.66852750000001,29.294553,0.8305686795479217,0,24.58,0,NORMAL,PASS,train,True,,True
Microprocessor_0124,LOT_G07,Microprocessor,Supply Current (mA),mA,125.04,96,121.10236,80.0,140.0,lot_outlier,81.991973,32.358587,0.8152270255513184,0,24.58,0,NORMAL,PASS,train,False,,True
Microprocessor_0124,LOT_G07,Microprocessor,Supply Current (mA),mA,125.27,168,129.08436,80.0,140.0,lot_outlier,87.308147,35.252264,0.7993151768756188,0,24.58,0,NORMAL,PASS,train,False,129.08436,True
Microprocessor_0128,LOT_G07,Microprocessor,Supply Current (mA),mA,125.09,0,102.486664,80.0,140.0,healthy,74.8501905,28.2904,0.6589000509101959,0,15.92,0,NORMAL,PASS,train,True,,True
Microprocessor_0128,LOT_G07,Microprocessor,Supply Current (mA),mA,125.51,24,103.77271,80.0,140.0,healthy,76.66852750000001,29.294553,0.624058699220201,0,15.92,0,NORMAL,PASS,train,True,,True
Microprocessor_0128,LOT_G07,Microprocessor,Supply Current (mA),mA,125.87,96,108.03767,80.0,140.0,healthy,81.991973,32.358587,0.5429032469998545,0,15.92,0,NORMAL,PASS,train,False,,True
Microprocessor_0128,LOT_G07,Microprocessor,Supply Current (mA),mA,125.36,168,112.065697,80.0,140.0,healthy,87.308147,35.252264,0.4736926599176659,0,15.92,0,NORMAL,PASS,train,False,112.065697,True
Microprocessor_0132,LOT_G07,Microprocessor,Supply Current (mA),mA,125.37,0,104.740729,80.0,140.0,accelerating_drift,74.8501905,28.2904,0.7126407549567845,1,43.37,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0132,LOT_G07,Microprocessor,Supply Current (mA),mA,124.89,24,110.217637,80.0,140.0,accelerating_drift,76.66852750000001,29.294553,0.7724495521887105,1,43.37,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0132,LOT_G07,Microprocessor,Supply Current (mA),mA,125.0,96,135.520571,80.0,140.0,accelerating_drift,81.991973,32.358587,1.1157639460195634,1,43.37,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0132,LOT_G07,Microprocessor,Supply Current (mA),mA,125.33,168,166.373398,80.0,140.0,accelerating_drift,87.308147,35.252264,1.5127760644024917,1,43.37,1,CRITICAL,HOLD / REJECT,train,False,166.373398,False
Microprocessor_0136,LOT_G07,Microprocessor,Supply Current (mA),mA,125.48,0,100.98185,80.0,140.0,accelerating_drift,74.8501905,28.2904,0.6230227519773063,1,42.36,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0136,LOT_G07,Microprocessor,Supply Current (mA),mA,125.37,24,106.186026,80.0,140.0,accelerating_drift,76.66852750000001,29.294553,0.6796239553856395,1,42.36,1,CRITICAL,HOLD / REJECT,train,True,,True
Microprocessor_0136,LOT_G07,Microprocessor,Supply Current (mA),mA,125.5,96,131.233138,80.0,140.0,accelerating_drift,81.991973,32.358587,1.0263955832917655,1,42.36,1,CRITICAL,HOLD / REJECT,train,False,,True
Microprocessor_0136,LOT_G07,Microprocessor,Supply Current (mA),mA,125.25,168,162.767838,80.0,140.0,accelerating_drift,87.308147,35.252264,1.4437899447382785,1,42.36,1,CRITICAL,HOLD / REJECT,train,False,162.767838,False
Microprocessor_0140,LOT_G07,Microprocessor,Supply Current (mA),mA,124.8,0,106.728188,80.0,140.0,healthy,74.8501905,28.2904,0.7600251231643247,0,25.85,0,NORMAL,PASS,train,True,,True
Microprocessor_0140,LOT_G07,Microprocessor,Supply Current (mA),mA,125.58,24,109.414648,80.0,140.0,healthy,76.66852750000001,29.294553,0.7539611779007891,0,25.85,0,NORMAL,PASS,train,True,,True
Microprocessor_0140,LOT_G07,Microprocessor,Supply Current (mA),mA,124.97,96,117.629568,80.0,140.0,healthy,81.991973,32.358587,0.7428392505973551,0,25.85,0,NORMAL,PASS,train,False,,True
Microprocessor_0140,LOT_G07,Microprocessor,Supply Current (mA),mA,125.03,168,125.169303,80.0,140.0,healthy,87.308147,35.252264,0.7244073704061064,0,25.85,0,NORMAL,PASS,train,False,125.169303,True
