component_id,lot_id,component_type,parameter,unit,datasheet_min,datasheet_max,failure_mode,parameter_value_0h,parameter_value_24h,parameter_value_96h,parameter_value_168h,lot_median_0h,lot_median_24h,lot_median_96h,lot_median_168h,lot_mad_0h,lot_mad_24h,lot_mad_96h,lot_mad_168h,robust_z_0h,robust_z_24h,robust_z_96h,robust_z_168h,early_drift_24h,early_pct_drift_24h,early_slope_per_h,predicted_168h_linear,actual_168h,observed_drift_168h,observed_slope_per_h,learned_safety_slope_95p,slope_excess_vs_safety,early_robust_z_max,anomaly_label_early,anomaly_score,future_failure_label_168h,risk_level_168h,qa_recommendation,explanation,split,z_final,robust_z_final,iqr_flag_final,percentile_dev_final,iso_forest_score,population_anomaly_score,population_flag,temporal_anomaly_score,temporal_flag,slope,acceleration,n_abnormal_jumps,pct_change,abs_change,std_val,iso_forest_temporal_score,spec_violation,spec_proximity,specification_score,final_anomaly_score,risk_level,case_classification,datasheet_status,ai_status,ai_reasons
Power_MOSFET_0022,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.208018,3.184749,3.131807,3.0904,3.122538,3.099977,2.994704,2.917358,0.0433159999999999,0.0228269999999999,0.039079,0.064877,1.331043266230942,2.504837721222682,2.3663529413884508,1.799023228591776,-0.0232689999999999,-0.725338822911841,-0.0009695416666666,3.045135,3.0904,-0.1176180000000002,-0.0007001071428571,-0.000668125,3.198214285714328e-05,2.504837721222682,0,32.21,0,NORMAL,PASS,Drift above learned safety slope,train,1.565127093925843,1.799023228591776,0,1.0,0.0,0.3574145325017804,0,0.012720518142930189,0,-0.0006946458333333349,0.0003944444444444441,0,-3.6663759367933793,-0.11761800000000022,0.045827588320246686,0.0,0,0.12768000000000013,0.12768000000000013,0.17359002025788428,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0026,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.067881,3.028992,2.890572,2.757118,3.122538,3.099977,2.994704,2.917358,0.0433159999999999,0.0228269999999999,0.039079,0.064877,-0.8510860061111936,-2.0974603128508416,-1.797284264331651,-1.6659278218556568,-0.0388889999999997,-1.2676176161982726,-0.0016203749999999,2.7956580000000018,2.757118,-0.3107629999999997,-0.0018497797619047,-0.000668125,0.0011816547619047,2.0974603128508416,0,31.6,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-1.4289258140820884,-1.6659278218556568,0,0.6,0.0,0.26576868441236995,0,0.030769103977055068,0,-0.0018646986111111098,-0.0002331527777777885,0,-10.129564999424675,-0.3107629999999997,0.12257906029451962,0.0,0,0.3943055999999998,0.3943055999999998,0.19747623535576997,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0030,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.109877,3.079554,2.994704,2.917358,3.122538,3.099977,2.994704,2.917358,0.0433159999999999,0.0228269999999999,0.039079,0.064877,-0.1971494945455077,-0.6034575187624568,0.0,0.0,-0.0303230000000001,-0.9750546404246888,-0.0012634583333333,2.8976159999999997,2.917358,-0.1925189999999998,-0.0011459464285714,-0.000668125,0.0004778214285714,0.6034575187624568,0,13.36,0,NORMAL,PASS,Drift above learned safety slope,train,0.010596986366754498,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.019074193811483463,0,-0.0011452819444444436,0.00018920833333333875,0,-6.190566379313391,-0.19251899999999988,0.07530659759069913,0.0,0,0.26611359999999995,0.26611359999999995,0.07685239752459339,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0034,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.122538,3.099977,3.033783,2.963535,3.122538,3.099977,2.994704,2.917358,0.0433159999999999,0.0228269999999999,0.039079,0.064877,0.0,0.0,0.6744907594765952,0.4800770658376696,-0.022561,-0.7225212311267326,-0.0009400416666666,2.964611,2.963535,-0.1590030000000002,-0.0009464464285714,-0.000668125,0.0002783214285714,0.0,0,5.06,0,NORMAL,PASS,Drift above learned safety slope,train,0.4254300140522625,0.4800770658376696,0,0.6000000000000001,0.0,0.16200674326079612,0,0.015391150055972743,0,-0.0009439513888888898,-3.5625000000002126e-05,0,-5.092107766182517,-0.15900300000000023,0.06204899740275832,0.0,0,0.22917200000000015,0.22917200000000015,0.11679355732670757,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0038,LOT_B02,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.165854,3.122804,2.990273,2.852481,3.122538,3.099977,2.994704,2.917358,0.0433159999999999,0.0228269999999999,0.039079,0.064877,0.6744907594765952,0.6744907594765952,-0.0764776108713295,-0.6744907594765952,-0.04305,-1.3598226576462475,-0.00179375,2.864504,2.852481,-0.3133729999999999,-0.0018653154761904,-0.000668125,0.0011971904761904,0.6744907594765952,0,16.83,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-0.5722282802627995,-0.6744907594765952,0,0.19999999999999996,0.0,0.09901794145420206,0,0.02989138416400792,0,-0.0018652402777777765,-0.00012002777777777836,0,-9.898529749002952,-0.3133729999999999,0.12260461164450538,0.0,0,0.31801519999999994,0.31801519999999994,0.11516677024728399,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0041,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.164491,3.129723,3.065453,2.99881,3.117714,3.09102,2.846009,2.759504,0.046777,0.0454309999999997,0.163837,0.239306,0.6744907594765952,0.5746035936700216,0.903415896424996,0.6744907594765952,-0.0347680000000001,-1.0986917011298225,-0.0014486666666666,2.921114999999999,2.99881,-0.1656809999999997,-0.0009861964285714,-0.000668125,0.0003180714285714,0.6744907594765952,0,15.0,0,NORMAL,PASS,Drift above learned safety slope,train,1.0867219432625739,0.6744907594765952,0,1.0,0.0,0.2590179414542021,0,0.0173586597598296,0,-0.0009614249999999978,0.0005230694444444498,0,-5.23562873144527,-0.16568099999999975,0.0633332796339135,0.0,0,0.2009519999999998,0.2009519999999998,0.15074104048561265,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0045,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.177526,3.166333,2.846009,2.759504,3.117714,3.09102,2.846009,2.759504,0.046777,0.0454309999999997,0.163837,0.239306,0.8624461018409483,1.1181334896537836,0.0,0.0,-0.011193,-0.3522551821763223,-0.000466375,3.099175,2.759504,-0.4180219999999996,-0.0024882261904761,-0.000668125,0.0018201011904761,1.1181334896537836,0,14.58,1,CRITICAL,PASS,Drift above learned safety slope,train,0.33648514917773253,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.04025231469716212,0,-0.0027516930555555536,-0.0007350833333333306,0,-13.15558078832399,-0.41802199999999967,0.18714493251621844,0.0,0,0.3923967999999999,0.3923967999999999,0.11058028587886483,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0049,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,accelerating_drift,3.102812,3.045589,2.732328,2.298348,3.117714,3.09102,2.846009,2.759504,0.046777,0.0454309999999997,0.163837,0.239306,-0.2148761420723868,-0.6744907594765953,-0.4680065188453091,-1.299781287043321,-0.057223,-1.844230330422856,-0.0023842916666666,2.702251,2.298348,-0.8044640000000003,-0.0047884761904761,-0.000668125,0.0041203511904761,0.6744907594765953,1,20.22,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-1.109262968349573,-1.299781287043321,0,0.19999999999999996,0.0,0.15373086261629057,0,0.08006188439954881,0,-0.00482485277777778,-0.003643208333333333,0,-25.92693337527379,-0.8044640000000003,0.31942677172191997,0.0,0,0.7613216000000002,0.7613216000000002,0.2457814188063358,NORMAL,NORMAL,PASS,NORMAL,Measurement is approaching the datasheet limit
Power_MOSFET_0053,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,latent_defect,3.064286,2.987948,2.628092,2.250793,3.117714,3.09102,2.846009,2.759504,0.046777,0.0454309999999997,0.163837,0.239306,-0.7703934048210733,-1.5302571275290442,-0.8971294813312081,-1.4338164055397626,-0.0763380000000002,-2.4912165509355275,-0.00318075,2.5299199999999984,2.250793,-0.8134930000000002,-0.0048422202380952,-0.000668125,0.0041740952380952,1.5302571275290442,1,34.02,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-1.2583503741927387,-1.4338164055397626,0,0.6,0.0,0.24545893548472922,0,0.08091643347857587,0,-0.004913180555555557,-0.0020595138888888824,0,-26.547554634260646,-0.8134930000000002,0.3233720696708167,0.0,0,0.7993656000000001,0.7993656000000001,0.2904232675853221,NORMAL,NORMAL,PASS,NORMAL,Measurement is approaching the datasheet limit
Power_MOSFET_0057,LOT_C03,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.117714,3.09102,3.009846,2.953415,3.117714,3.09102,2.846009,2.759504,0.046777,0.0454309999999997,0.163837,0.239306,0.0,0.0,0.6744907594765952,0.5465436623438861,-0.0266939999999999,-0.8562042573500968,-0.0011122499999999,2.930856,2.953415,-0.1642989999999997,-0.0009779702380952,-0.000668125,0.0003098452380952,0.0,0,5.99,0,NORMAL,PASS,Drift above learned safety slope,train,0.9444062501020121,0.5465436623438861,0,0.6000000000000001,0.0,0.16782257045509005,0,0.01681692020250708,0,-0.0009884388888888875,0.0003284861111111123,0,-5.269854771797534,-0.16429899999999975,0.06521648972987956,0.0,0,0.23726799999999992,0.23726799999999992,0.12130939626303884,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0064,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.105858,3.095684,3.013443,2.95344,3.162477,3.112567,3.013443,2.932915,0.0566189999999999,0.023727,0.0425059999999999,0.0415830000000001,-0.6744907594765952,-0.4799354108080802,0.0,0.3329226568130523,-0.0101740000000001,-0.3275745381791481,-0.0004239166666666,3.034639999999999,2.95344,-0.1524179999999999,-0.0009072499999999,-0.000668125,0.0002391249999999,0.6744907594765952,0,9.6,0,NORMAL,PASS,Drift above learned safety slope,train,0.5750316020750007,0.3329226568130523,0,0.6000000000000001,0.0,0.14913073247114209,0,0.016032841754481032,0,-0.0009468597222222217,-0.00040945833333332836,0,-4.9074362060338865,-0.15241799999999994,0.06248629192220877,0.0,0,0.2372479999999999,0.2372479999999999,0.11351502969024924,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0068,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.088846,3.066859,2.970937,2.884457,3.162477,3.112567,3.013443,2.932915,0.0566189999999999,0.023727,0.0425059999999999,0.0415830000000001,-0.8771512939299715,-1.2993477318732267,-0.6744907594765951,-0.7860056567038648,-0.0219870000000002,-0.7118192360512696,-0.000916125,2.934936999999999,2.884457,-0.2043890000000003,-0.0012166011904761,-0.000668125,0.0005484761904761,1.2993477318732267,0,19.06,1,CRITICAL,PASS,Drift above learned safety slope,train,0.2529053075904044,-0.7860056567038648,0,0.19999999999999996,0.0,0.10877549496158816,0,0.02055089275582026,0,-0.0012381819444444457,-0.0002849861111111073,0,-6.617001948300445,-0.20438900000000038,0.08143675991950758,0.0,0,0.2924344000000001,0.2924344000000001,0.11021743508696338,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0072,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.258256,3.213588,3.091676,2.974498,3.162477,3.112567,3.013443,2.932915,0.0566189999999999,0.023727,0.0425059999999999,0.0415830000000001,1.1409959634028988,2.871738146966963,1.2414114615850127,0.6744907594765952,-0.0446679999999997,-1.3709174478616692,-0.0018611666666666,2.945580000000002,2.974498,-0.2837579999999997,-0.0016890357142857,-0.000668125,0.0010209107142857,2.871738146966963,0,40.71,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,0.6733650394328513,0.6744907594765952,0,1.0,0.0,0.2590179414542021,0,0.0265489405781098,0,-0.0016837166666666655,0.00023369444444443221,0,-8.70889211897407,-0.28375799999999973,0.11068535831242533,0.0,0,0.22040159999999998,0.22040159999999998,0.15830707281292475,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0076,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.162477,3.112567,2.623324,2.406178,3.162477,3.112567,3.013443,2.932915,0.0566189999999999,0.023727,0.0425059999999999,0.0415830000000001,0.0,0.0,-6.190459243312713,-8.543857806661904,-0.0499100000000001,-1.5781932959512472,-0.0020795833333333,2.813106999999999,2.406178,-0.7562989999999998,-0.0045017797619047,-0.000668125,0.0038336547619047,0.0,0,11.05,1,CRITICAL,QA REVIEW,Abnormal early drift; Drift above learned safety slope,train,-1.9804890359405756,-8.543857806661904,1,0.6,0.0,0.62,1,0.07232732933896316,0,-0.0048118458333333315,-0.0009363333333333294,0,-23.914766810952294,-0.7562989999999998,0.3211951957723682,0.0,0,0.6750575999999999,0.6750575999999999,0.41194245173558525,WARNING,LATENT_ANOMALY,PASS,ANOMALOUS,Threshold Voltage (V) is 8.5σ above/below the lot median (robust z-score) | Measurement is approaching the datasheet limit
Power_MOSFET_0080,LOT_D04,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.184579,3.136294,3.043617,2.932915,3.162477,3.112567,3.013443,2.932915,0.0566189999999999,0.023727,0.0425059999999999,0.0415830000000001,0.2632966807246968,0.6744907594765952,0.4788049728613986,0.0,-0.0482849999999999,-1.5162129750902682,-0.0020118749999999,2.8465840000000004,2.932915,-0.2516639999999999,-0.0014979999999999,-0.000668125,0.0008298749999999,0.6744907594765952,0,17.92,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,0.479187086842315,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.0246950003429943,0,-0.0014597888888888886,0.0004743472222222206,0,-7.902583041588854,-0.2516639999999999,0.09609353267097373,0.0,0,0.253668,0.253668,0.07661160013719773,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0083,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,sudden_jump,3.091427,3.071942,2.666243,2.512734,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.031927,0.1315379999999999,0.155542,-0.5922251286498034,-0.6744907594765952,-1.573314382736596,-1.5956050223394935,-0.0194849999999999,-0.6302914479300328,-0.0008118749999999,2.955032,2.512734,-0.5786929999999999,-0.0034446011904761,-0.000668125,0.0027764761904761,0.6744907594765952,0,11.72,1,CRITICAL,PASS,Drift above learned safety slope,train,-1.0997373038576168,-1.5956050223394935,0,0.19999999999999996,0.0,0.17961543945470565,0,0.05720518171923187,0,-0.003751369444444444,-0.0013201944444444472,0,-18.71928400702976,-0.5786929999999999,0.2521057523981751,0.0,0,0.5898128,0.5898128,0.21269080846957503,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0087,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,gradual_drift,3.204844,3.103869,2.77865,2.466927,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.031927,0.1315379999999999,0.155542,1.243729426935126,0.0,-0.996922140187025,-1.794242034974951,-0.100975,-3.150699378815319,-0.0042072916666666,2.498019,2.466927,-0.7379169999999999,-0.004392363095238,-0.000668125,0.003724238095238,1.243729426935126,1,35.53,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-1.2864961791069556,-1.794242034974951,0,0.6,0.0,0.2769961780603082,0,0.06915944700141977,0,-0.004410988888888889,-0.00012219444444443953,0,-23.025052077417808,-0.7379169999999999,0.28993453067071884,0.0,0,0.6264584,0.6264584,0.26375393002469116,NORMAL,NORMAL,PASS,NORMAL,Measurement is approaching the datasheet limit
Power_MOSFET_0091,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.086345,3.065525,2.973068,2.880691,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.031927,0.1315379999999999,0.155542,-0.6744907594765952,-0.8100564939195819,0.0,0.0,-0.02082,-0.6745843384326788,-0.0008675,2.940605,2.880691,-0.205654,-0.0012241309523809,-0.000668125,0.0005560059523809,0.8100564939195819,0,13.5,1,CRITICAL,PASS,Drift above learned safety slope,train,0.4004533975662062,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.021007182308747943,0,-0.0012420180555555555,-0.0004155138888888855,0,-6.66335098636089,-0.205654,0.08170225416833675,0.0,0,0.2954471999999999,0.2954471999999999,0.08349231292349915,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0095,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.128012,3.112412,3.060871,3.015767,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.031927,0.1315379999999999,0.155542,0.0,0.1804796742007869,0.4502296838504734,0.5857422035659845,-0.0156,-0.4987193143760337,-0.00065,3.018812,3.015767,-0.1122450000000001,-0.000668125,-0.000668125,0.0,0.1804796742007869,0,5.45,0,NORMAL,PASS,Within learned lot behavior,train,0.9511692670442263,0.5857422035659845,0,0.6000000000000001,0.0,0.17125244281202368,0,0.010871518728409885,0,-0.0006735013888888893,2.355555555555444e-05,0,-3.5883813744960107,-0.11224500000000015,0.04428693051284998,0.0,0,0.18738640000000006,0.18738640000000006,0.11032686461617344,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0099,LOT_E05,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.191398,3.180653,3.104606,3.036233,3.128012,3.103869,2.973068,2.880691,0.0416669999999999,0.031927,0.1315379999999999,0.155542,1.0260703021619877,1.6221410867181634,0.6744907594765952,0.6744907594765952,-0.010745,-0.3366863048732876,-0.0004477083333333,3.116183,3.036233,-0.1551649999999997,-0.0009236011904761,-0.000668125,0.0002554761904761,1.6221410867181634,0,19.93,0,NORMAL,PASS,Drift above learned safety slope,train,1.034610818354136,0.6744907594765952,0,1.0,0.0,0.2590179414542021,0,0.01618514619820405,0,-0.0009527249999999988,-0.0005019166666666635,0,-4.861975848828626,-0.15516499999999978,0.06276923671871427,0.0,0,0.17101359999999988,0.17101359999999988,0.14428395506096242,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0102,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.185721,3.169598,3.114626,3.051819,3.136488,3.10219,3.027618,2.986493,0.0269979999999998,0.0426449999999998,0.032219,0.0653260000000002,1.2299875383847487,1.0661524941915526,1.821474657827356,0.6744907594765952,-0.0161229999999998,-0.5061020723409203,-0.0006717916666666,3.072860000000001,3.051819,-0.1339019999999999,-0.0007970357142857,-0.000668125,0.0001289107142857,1.2299875383847487,0,16.87,0,NORMAL,PASS,Drift above learned safety slope,train,0.6818722927157924,0.6744907594765952,0,1.0,0.0,0.2590179414542021,0,0.013373629226884242,0,-0.0007978569444444446,-0.00020052777777778016,0,-4.20319293497453,-0.13390199999999997,0.0524897184170386,0.0,0,0.15854479999999993,0.15854479999999993,0.14066558827243453,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0106,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,accelerating_drift,3.10949,3.014501,2.585889,2.071362,3.136488,3.10219,3.027618,2.986493,0.0269979999999998,0.0426449999999998,0.032219,0.0653260000000002,-0.6744907594765952,-1.3869250840132064,-9.24740459644424,-9.448724906018642,-0.0949889999999999,-3.05480963116138,-0.003957875,2.444567,2.071362,-1.038128,-0.0061793333333333,-0.000668125,0.0055112083333333,1.3869250840132064,1,36.41,1,CRITICAL,QA REVIEW,Abnormal early drift; Drift above learned safety slope,train,-1.9835879067721542,-9.448724906018642,1,0.6,0.0,0.62,1,0.10171000290074264,0,-0.006230743055555555,-0.0031883333333333303,0,-33.38579638461612,-1.038128,0.4107042819429206,0.0,0,0.9429103999999999,0.9429103999999999,0.47726608116029706,WARNING,LATENT_ANOMALY,PASS,ANOMALOUS,Threshold Voltage (V) is 9.4σ above/below the lot median (robust z-score) | Measurement is approaching the datasheet limit
Power_MOSFET_0110,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.136488,3.10219,3.007118,2.904002,3.136488,3.10219,3.027618,2.986493,0.0269979999999998,0.0426449999999998,0.032219,0.0653260000000002,0.0,0.0,-0.4291585886982845,-0.8517193344148332,-0.0342980000000001,-1.0935160600008724,-0.0014290833333333,2.896401999999999,2.904002,-0.2324859999999997,-0.0013838452380952,-0.000668125,0.0007157202380952,0.0,0,7.65,1,CRITICAL,PASS,Drift above learned safety slope,train,0.2800185344095031,-0.8517193344148332,0,0.19999999999999996,0.0,0.11452544176129789,0,0.022243726897945557,0,-0.0013759972222222201,-3.0833333333262977e-06,0,-7.41230318751418,-0.23248599999999975,0.09045467369213143,0.0,0,0.2767983999999999,0.2767983999999999,0.11006734746369737,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0114,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.145828,3.132335,3.059837,2.986493,3.136488,3.10219,3.027618,2.986493,0.0269979999999998,0.0426449999999998,0.032219,0.0653260000000002,0.2333411250282009,0.476785647659095,0.6744907594765952,0.0,-0.0134929999999999,-0.4289172834624136,-0.0005622083333333,3.051377,2.986493,-0.159335,-0.0009484226190476,-0.000668125,0.0002802976190476,0.476785647659095,0,8.17,0,NORMAL,PASS,Drift above learned safety slope,train,0.5042777087699893,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.016628607351844883,0,-0.0009671458333333335,-0.0004564583333333353,0,-5.064962229339939,-0.159335,0.06367365362681413,0.0,0,0.21080560000000015,0.21080560000000015,0.06481256294073798,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0118,LOT_F06,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,lot_outlier,3.077593,3.059545,3.027618,2.991327,3.136488,3.10219,3.027618,2.986493,0.0269979999999998,0.0426449999999998,0.032219,0.0653260000000002,-1.471373186138765,-0.6744907594765951,0.0,0.0499110359016318,-0.0180479999999998,-0.5864323190233356,-0.0007519999999999,2.951257000000001,2.991327,-0.0862659999999997,-0.000513488095238,-0.000668125,-0.0001546369047619,1.471373186138765,0,20.04,0,NORMAL,PASS,Within learned lot behavior,train,0.5174193708768694,0.04991103590163187,0,0.6000000000000001,0.0,0.12436721564139282,0,0.009919172073718324,0,-0.0004985319444444433,0.0002479583333333289,0,-2.803034709267916,-0.08626599999999973,0.032839685613408276,0.0,0,0.20693839999999997,0.20693839999999997,0.09510223508604446,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0121,LOT_G07,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,latent_defect,3.19832,3.144429,2.869129,2.57962,3.16447,3.139211,3.026509,2.94131,0.0241849999999996,0.0052180000000001,0.0527249999999996,0.0609929999999998,0.9440360640183112,0.6744907594765952,-2.0133021474903194,-3.9997469020230274,-0.0538909999999996,-1.684978363640902,-0.0022454583333333,2.821083000000002,2.57962,-0.6187,-0.003682738095238,-0.000668125,0.003014613095238,0.9440360640183112,1,22.02,1,CRITICAL,QA REVIEW,Abnormal early drift; Drift above learned safety slope,train,-1.7936498452442136,-3.9997469020230274,0,0.6,0.0,0.46997785392701485,1,0.05947379969659601,0,-0.003744734722222223,-0.0017755000000000162,0,-19.344530878711325,-0.6187,0.24656076861546736,0.0,0,0.5363040000000001,0.5363040000000001,0.3190414614494444,WARNING,LATENT_ANOMALY,PASS,ANOMALOUS,Threshold Voltage (V) deviates 4.0σ from the lot median
Power_MOSFET_0125,LOT_G07,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.126709,3.094893,3.026509,2.949598,3.16447,3.139211,3.026509,2.94131,0.0241849999999996,0.0052180000000001,0.0527249999999996,0.0609929999999998,-1.0531091820796423,-5.728647274527184,0.0,0.0916528030190666,-0.031816,-1.0175555192376415,-0.0013256666666666,2.9039969999999995,2.949598,-0.177111,-0.0010542321428571,-0.000668125,0.0003861071428571,5.728647274527184,1,69.18,0,HIGH,PASS,Lot-level outlier; Drift above learned safety slope,train,0.6232795341067638,0.09165280301906668,0,0.6000000000000001,0.0,0.12801962026416835,0,0.017749872047556202,0,-0.001034738888888889,0.00025745833333333675,0,-5.664454223274376,-0.17711100000000002,0.06806380948189353,0.0,0,0.24032160000000002,0.24032160000000002,0.10637211692468984,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0129,LOT_G07,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.16447,3.140392,3.080991,3.002303,3.16447,3.139211,3.026509,2.94131,0.0241849999999996,0.0052180000000001,0.0527249999999996,0.0609929999999998,0.0,0.1526587939712055,0.6969673884837208,0.6744907594765952,-0.0240780000000002,-0.7608857091392955,-0.00100325,2.9959239999999983,3.002303,-0.1621670000000001,-0.0009652797619047,-0.000668125,0.0002971547619047,0.1526587939712055,0,6.98,0,NORMAL,PASS,Drift above learned safety slope,train,0.9675817978594551,0.6744907594765952,0,1.0,0.0,0.2590179414542021,0,0.015660383546102632,0,-0.0009499875000000004,-8.963888888887913e-05,0,-5.124618024503318,-0.16216700000000017,0.06256770406927206,0.0,0,0.19815760000000004,0.19815760000000004,0.1495028500001219,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0133,LOT_G07,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.188655,3.139211,2.973784,2.798108,3.16447,3.139211,3.026509,2.94131,0.0241849999999996,0.0052180000000001,0.0527249999999996,0.0609929999999998,0.6744907594765952,0.0,-0.6744907594765952,-1.583598539808956,-0.0494439999999998,-1.5506224411232894,-0.0020601666666666,2.842547000000001,2.798108,-0.3905469999999997,-0.0023246845238095,-0.000668125,0.0016565595238095,0.6744907594765952,0,18.16,1,CRITICAL,PASS,Abnormal early drift; Drift above learned safety slope,train,-0.36634858345125093,-1.583598539808956,0,0.19999999999999996,0.0,0.17856487223328366,0,0.03723971074911158,0,-0.0023307930555555544,-0.00037977777777778747,0,-12.248016797050788,-0.39054699999999976,0.1532401344499866,0.0,0,0.3615136,0.3615136,0.1586245531929581,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
Power_MOSFET_0137,LOT_G07,Power MOSFET,Threshold Voltage (V),V,2.0,4.5,healthy,3.163136,3.131047,3.039674,2.94131,3.16447,3.139211,3.026509,2.94131,0.0241849999999996,0.0052180000000001,0.0527249999999996,0.0609929999999998,-0.0372036664520055,-1.0552975393573472,0.1684148098342274,0.0,-0.032089,-1.0144679204435103,-0.0013370416666666,2.938513,2.94131,-0.221826,-0.0013203928571428,-0.000668125,0.0006522678571428,1.0552975393573472,0,18.53,1,CRITICAL,PASS,Drift above learned safety slope,train,0.5691370967292426,0.0,0,0.19999999999999996,0.0,0.039999999999999994,0,0.021105951587399075,0,-0.0013147055555555555,-2.9125000000000288e-05,0,-7.012850538200068,-0.22182600000000008,0.08642336722315039,0.0,0,0.24695199999999995,0.24695199999999995,0.07383278063495963,NORMAL,NORMAL,PASS,NORMAL,No significant population or temporal deviation detected
